"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32","fin46","fin47","fin48a","fin48b","fin48c","fin48d","fin48e","fin48f","fin49a","fin49b","fin49c","fin49d","fin49e","fin49f","fin50","fin51"
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,199581678,1.08592856159996,1,50,1,5,2,1,0,0,0,0,1,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,2,,,,2,2,5,2,,,,,,,,,,,1,2,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,2,,2,2,,2,1,,2,1,2,,1,2,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,199759771,0.344393188000585,2,37,2,5,1,1,1,1,1,1,0,1,4,4,4,4,0,2,1,1,1,1,2,2,3,,1,1,2,2,,,,,,,,,,,2,4,3,1,2,2,,,,,,,,,2,1,2,3,2,2,,1,2,,2,2,2,,2,2,2,,,2,3,3,4,2,,,,2,2,,1,1,1,2,1,1,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,6,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,199768821,0.811709846802491,1,17,2,1,1,1,0,0,0,0,1,0,4,4,4,2,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,1,2,1,5,2,,,,,,,,,,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,1,2,2,2,2,2,1,2,2,5,1,2,2,2,,,,,,,,,,,,,,,,,2,1,4,2,,2,1,1,1,2,2,2,2,8,,,,,,,,,,2,,2,2,2,2,2,2,2,2,2,2,2,2,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,199858621,2.01040293098583,1,35,1,4,2,1,0,0,0,0,0,0,4,3,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,3,5,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,2,2,2,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,2,2,2,,2,1,,1,1,1,,2,1,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,199953380,2.38155990806373,2,45,1,4,2,1,0,1,1,1,1,0,4,2,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,3,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,2,4,1,3,1,1,1,2,2,2,,2,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,1,2,2,2,1,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1,2,,1,2,2,2,2,2,2,2,1,2,2,2,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,200105607,0.390936264119169,2,61,2,5,2,1,1,1,1,1,0,1,4,4,4,4,0,4,1,1,2,1,1,3,3,1,1,1,1,2,,,,,,,,,,,3,3,3,1,2,2,,,,,,,,,1,1,2,3,2,2,,2,2,,2,2,2,,2,2,2,,,2,2,2,1,2,,,,2,2,,1,2,2,,1,1,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,2,,2,2,,2,1,,2,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,200704920,1.13151270565773,1,32,2,3,2,2,0,1,1,1,1,1,4,4,4,2,0,4,2,1,2,,,,,,,,,,,,,,,,,,,2,3,3,2,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,2,1,1,2,,,,2,1,5,3,,,,2,2,,4,2,2,,1,2,1,2,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,8,1,1,1,1,2,2,1,,1,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,200729054,2.49804205265329,2,16,1,3,2,1,1,0,1,0,0,1,4,4,4,4,0,4,3,0,2,2,2,3,3,1,1,2,2,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,2,3,2,2,,2,2,,2,,2,,2,2,2,,,2,2,1,2,2,,,,2,2,,1,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,1,2,,2,1,,1,1,2,,1,1,1,2,1,2,2,2,,,,,,,,,,2,,1,2,2,2,2,2,2,2,2,2,2,2,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201028112,0.921393303498469,1,20,2,2,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,2,2,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201081888,1.58935075069282,1,50,1,3,1,1,0,0,0,0,1,1,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,1,,,,,2,2,,2,,2,2,1,2,2,,,2,2,2,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,2,,2,1,,1,1,2,,1,2,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201149483,2.49804205265329,1,40,1,2,1,2,1,1,1,1,0,1,4,4,1,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,2,2,,2,2,,2,,2,,2,2,2,,,2,7,,4,2,,,,,,,,,,,2,,1,2,1,1,1,2,2,,2,,,,,,,,,2,1,2,1,,,2,2,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,2,2,2,,2,2,,2,2,1,1,1,1,,1,2,2,2,2,2,2,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201212104,1.42996411321622,1,15,1,4,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,2,1,2,2,2,2,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,2,,2,2,2,2,2,2,2,2,2,1,2,2,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201246619,0.25324331197111,2,27,2,5,2,1,0,0,0,0,1,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,2,2,3,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,1,2,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201389199,0.594447994305884,1,35,1,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,4,2,3,2,,,,2,2,,4,2,2,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,2,,,1,2,,2,2,,2,1,,2,2,,1,1,2,1,2,2,2,2,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201534058,1.58935075069282,1,45,1,2,1,1,0,0,0,0,1,1,4,4,4,2,0,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,2,2,,1,,,,,2,2,,1,,1,1,2,1,1,,,,2,1,1,1,1,1,,,,,,,,,1,2,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,1,2,2,1,2,2,2,2,,,,,2,1,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201562071,0.784639805488899,1,39,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,3,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,2,,2,2,,2,1,,1,1,1,,1,1,2,2,2,1,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201605922,0.762295263105301,2,20,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,3,2,,,,,,,,,,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,9,2,,2,1,,1,1,1,,1,1,1,2,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201723350,0.452605082263091,1,29,3,4,1,2,0,1,1,1,0,1,4,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,,,,,,,,,2,1,1,2,2,1,,2,2,,2,2,2,2,2,2,2,,,2,1,2,4,1,2,1,2,1,1,2,,1,2,,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,2,1,2,2,2,,,,,,,,,,1,1,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201822462,1.56285382666143,1,16,1,2,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,,1,,,,,2,2,,2,,2,2,2,2,2,,,2,4,2,2,2,,,,,,,,,,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,1,2,2,2,,2,1,,2,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,,2,,1,2,1,2,1,2,2,2,2,2,2,2,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201825808,0.915515138359402,2,20,1,5,1,1,0,0,0,0,1,0,2,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,3,1,1,2,,,,,,,,,,,1,2,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201848669,0.58642777696506,1,27,2,4,1,1,1,0,1,0,1,1,4,4,4,4,0,2,1,1,2,2,2,1,2,,1,1,1,2,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,1,1,,2,2,2,1,,2,2,,1,,1,,2,2,2,,,,1,2,3,1,1,1,2,2,2,,4,2,2,,1,1,1,1,1,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,2,,1,1,,1,2,,1,1,1,1,1,1,2,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201886656,1.6539653461684,1,15,1,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,7,,5,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,2,2,2,2,1,2,2,5,2,,,,1,,,,,,,,,,,,,,,,1,,4,2,,1,2,2,2,2,1,2,2,2,,,,,,,,,,2,,2,2,2,2,2,2,2,2,2,2,2,2,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,201922350,0.492432052729327,2,30,2,5,1,2,0,1,1,1,0,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,1,3,3,2,,,,2,2,,4,2,1,2,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202056608,1.59727243217432,2,23,2,1,2,1,1,0,1,0,1,1,4,4,4,4,0,4,3,0,1,2,2,4,4,2,2,2,2,2,,,,,,,,,,,,,,,,,,1,3,2,1,2,2,2,2,,2,,,,1,3,2,,2,,1,,2,2,3,,,,2,2,1,1,2,2,2,2,2,,1,2,2,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,2,1,8,,2,2,,2,2,1,1,1,1,,1,1,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202083569,0.328288035152885,2,30,2,5,1,2,1,1,1,1,0,0,1,4,4,4,0,2,2,1,1,2,1,2,2,,1,2,2,2,,,,,,,,,,,1,3,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,3,3,4,2,,,,2,2,,1,2,1,2,1,2,2,,2,1,2,2,,1,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,2,2,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202100143,2.49804205265329,1,43,1,3,1,1,0,0,0,0,1,1,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,1,,,,,2,2,,2,,1,2,2,1,1,,,,5,1,1,2,,,,,,,,,,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202186100,0.354655015039769,2,36,3,4,1,2,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,2,2,2,2,,1,1,2,2,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,1,2,2,2,1,2,,2,2,,2,2,2,,2,2,1,,,2,1,1,2,2,,,,2,2,,1,2,2,,1,1,1,1,1,1,2,1,,,1,1,1,2,,,2,3,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,2,,1,1,1,1,1,1,2,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202289310,2.49804205265329,2,38,1,5,1,1,1,0,1,0,0,1,1,4,4,4,0,4,1,1,2,2,2,3,3,1,1,1,1,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,1,,2,2,2,2,,2,2,,2,,2,,2,2,2,,,2,1,2,2,2,,,,2,2,,4,2,2,,1,1,1,1,1,2,,,,,1,2,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,2,,1,,1,2,1,1,2,2,,2,1,,1,2,,1,1,1,1,2,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202312116,0.431093861999311,2,33,2,5,1,2,1,1,1,1,1,1,4,4,4,4,0,1,1,1,2,2,2,3,3,1,1,1,2,2,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,1,2,2,2,2,2,,2,2,,2,2,2,,2,2,1,,,2,1,1,2,2,,,,2,2,,1,2,2,,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202665726,0.25324331197111,1,40,2,5,1,2,0,0,0,0,1,1,4,4,4,4,0,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,1,,,,,2,2,,2,,1,1,2,1,2,,,,2,2,3,2,,,,,,,,,,,2,,1,1,1,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,2,,2,1,,1,1,1,,1,1,1,2,2,1,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202669866,1.95025178202922,1,45,1,2,2,1,1,1,1,1,1,1,4,1,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,,,,,,,,,2,2,1,,,,,1,2,,2,2,2,2,2,2,1,,,2,7,,2,1,2,1,2,2,2,,4,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,1,2,1,2,,,1,2,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,2,,,2,1,2,2,8,,2,1,,1,1,2,,1,2,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202670640,0.81444642119997,1,45,1,4,1,1,0,0,0,0,1,1,4,4,4,2,0,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,1,,,,,2,2,,1,,1,1,2,2,1,,,,7,,5,1,2,2,,,,,,,,,2,,1,2,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,2,1,2,2,1,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202788455,0.334940208133568,1,50,2,5,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,2,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,1,2,,2,,,2,2,,2,2,,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202927275,0.745347596475261,1,25,2,2,2,1,0,0,0,0,1,1,5,4,4,3,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,1,2,,2,,,,1,2,2,,2,,1,,2,2,2,,,,4,1,4,1,1,1,,,,,,,,,2,,2,,2,2,,,,,3,,,,,,,,,2,2,,,,,,,,1,2,2,2,2,2,4,0,2,1,1,2,2,2,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,202994766,0.383102435348137,2,27,3,1,1,1,0,1,1,1,0,1,2,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,4,1,1,2,2,,,,,,,,,1,1,2,2,2,2,,2,2,,2,2,2,,2,2,2,,,2,2,1,4,1,1,2,2,2,2,,4,2,2,,2,,1,1,1,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,1,1,1,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,203048235,1.39303698716373,1,46,1,1,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,2,1,1,2,,,,,,,,,,,2,,2,,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,2,1,2,2,1,2,2,1,,2,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,203092793,0.938492213320901,1,20,1,5,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,2,2,2,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,2,,,2,1,1,2,2,,2,1,,1,1,1,,1,2,1,2,2,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,203264587,0.264903729230898,2,30,2,5,1,2,1,1,1,1,0,0,4,4,4,4,0,2,2,1,1,2,2,2,3,,2,2,2,2,,,,,,,,,,,1,4,2,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,3,3,4,2,,,,2,2,,2,2,2,,1,2,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,4,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
2024,"Gambia, The","GMB","Sub-Saharan Africa (excluding high income)",1598990,203341517,0.483578312286463,2,58,2,2,1,2,1,1,1,1,1,1,1,4,4,4,0,1,1,1,1,2,2,2,2,,1,1,1,2,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,1,2,2,2,1,2,,2,2,,2,2,2,,2,2,1,,,2,1,1,2,2,,,,2,2,,1,2,2,,1,1,1,1,1,1,2,1,,,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,1,1,1,1,2,1,2,,,,,,,,,,1,2,,,,,,,,,,,,,,
